Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Basil - Picked Basil Leaves,SUB-013424-4-001,2.1,grams,"DEBOX, STAGING",,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,3.75,3.75,grams,,,0.55986,3.75,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Bell Peppers, Green, Diced 10mm /Paprika, grün, gewürfelt 10 mm",PHF-00-139176-3,12.75,12.75,grams,,,0.72668,12.75,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.18,0.18,grams,,,0.72668,0.18,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.18,0.18,grams,,,0.72668,0.18,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,12.75,12.75,grams,,,0.72668,12.75,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,0.93,0.93,grams,SCHWEFELDIOXIDE UND SULFITE,,0.72668,0.93,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.93,0.93,grams,,,0.72668,0.93,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Thai Green Curry (sauce only),SUB-029001-4-001,120,grams,WORK-IN-PROGRESS BOM,Mixed peppers - Roasted diced red and green bell peppers [PENDING CULINARY REVIEW],SUB-013633-4-001,20.2,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.09,0.09,grams,,,0.72668,0.09,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Garlic Carrot Coins,SUB-023337-4-001,50,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,1.28,1.28,grams,,,0.52097,1.28,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Garlic Carrot Coins,SUB-023337-4-001,50,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,2.71,2.71,grams,SCHWEFELDIOXIDE UND SULFITE,,0.52097,2.71,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Garlic Carrot Coins,SUB-023337-4-001,50,grams,WORK-IN-PROGRESS BOM,Roasted Garlic (use),SUB-013367-4-001,5.42,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,5.47,5.47,grams,,,0.56691,5.47,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Garlic Carrot Coins,SUB-023337-4-001,50,grams,WORK-IN-PROGRESS BOM,Roasted Garlic (use),SUB-013367-4-001,5.42,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,4.1,4.1,grams,,,0.56691,4.1,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Garlic Carrot Coins,SUB-023337-4-001,50,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.14,0.14,grams,,,0.52097,0.14,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Garlic Carrot Coins,SUB-023337-4-001,50,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Carrots, Coin Cut 5mm /Karotten, Münzschnitt 5 mm",PHF-00-139185-3,86.41,86.41,grams,,,0.52097,86.41,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Green Beans CUT 1-1/2 - Fresh - Less Salt,SUB-029004-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Green Beans, Fresh and Trimmed/Grüne Bohnen, frisch und geschnitten",PHF-00-139198-3,64.19,64.19,grams,,,0.73433,64.19,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Green Beans CUT 1-1/2 - Fresh - Less Salt,SUB-029004-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,3.28,3.28,grams,,,0.73433,3.28,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Green Beans CUT 1-1/2 - Fresh - Less Salt,SUB-029004-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.27,0.27,grams,,,0.73433,0.27,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Green Beans CUT 1-1/2 - Fresh - Less Salt,SUB-029004-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.09,0.09,grams,,,0.73433,0.09,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Green Beans CUT 1-1/2 - Fresh - Less Salt,SUB-029004-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.27,0.27,grams,,,0.73433,0.27,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Pan-Seared Salmon Batch,SUB-029005-4-001,1,each,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Salmon, Skinless, Boneless, Filet/Lachs, ohne Haut, ohne Knochen, Filet - IQF",PTN-00-139968-1,140,140,grams,FISCH,,0.84674,140,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Pan-Seared Salmon Batch,SUB-029005-4-001,1,each,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.43,0.43,grams,,,0.84674,0.43,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Pan-Seared Salmon Batch,SUB-029005-4-001,1,each,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.43,0.43,grams,,,0.84674,0.43,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Pan-Seared Salmon Batch,SUB-029005-4-001,1,each,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.43,0.43,grams,,,0.84674,0.43,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Pan-Seared Salmon Batch,SUB-029005-4-001,1,each,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.43,0.43,grams,,,0.84674,0.43,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Cooked Brown Rice w/Mirepoix -less salt,SUB-029006-4-001,150,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,85.2,85.2,grams,,,1.0101,85.2,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Cooked Brown Rice w/Mirepoix -less salt,SUB-029006-4-001,150,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Stock Concentrate, Mirepoix /Stammkonzentrat, Mirepoix",PRO-00-139287-5,3.3,3.3,grams,SELLERIE,,1.0101,3.3,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Cooked Brown Rice w/Mirepoix -less salt,SUB-029006-4-001,150,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.4,0.4,grams,,,1.0101,0.4,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Cooked Brown Rice w/Mirepoix -less salt,SUB-029006-4-001,150,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Green Onion Granulated /Gewürz, grüne Zwiebel granuliert",SPI-00-139357-5,0.4,0.4,grams,,,1.0101,0.4,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Cooked Brown Rice w/Mirepoix -less salt,SUB-029006-4-001,150,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.4,0.4,grams,,,1.0101,0.4,grams
CF50186A - Thai Green Curry Salmon,SUB-029007-4-001,Cooked Brown Rice w/Mirepoix -less salt,SUB-029006-4-001,150,grams,WORK-IN-PROGRESS BOM,,,,,,,,,,,,,,,,"FA-DE Rice, Basmati, Brown /Reis, Basmati, braun",DRY-00-139168-5,58.8,58.8,grams,,,1.0101,58.8,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1,1,grams,,,,1,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.1,0.1,grams,,,,0.1,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,0.1,0.1,grams,,,,0.1,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Vinegar, Red Wine /Essig, Rotwein",PRO-00-139301-5,0.6,0.6,grams,,,,0.6,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,1.7,1.7,grams,,,,1.7,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,160,160,grams,,,0.4978,160,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,160,160,grams,,,0.4978,160,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.41,1.41,grams,,,0.4978,1.41,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,0.1,0.1,grams,SCHWEFELDIOXIDE UND SULFITE,,,0.1,grams
CHICKEN BREAST- GARLIC-HERB - GRILLED [PENDING CULINARY REVIEW],SUB-014727-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,0.3,0.3,grams,,,,0.3,grams
Cabbage - Braised Cabbage [PENDING CULINARY REVIEW],SUB-013653-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.28,0.28,grams,,,,0.28,grams
Cabbage - Braised Cabbage [PENDING CULINARY REVIEW],SUB-013653-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,3.75,3.75,grams,SCHWEFELDIOXIDE UND SULFITE,,,3.75,grams
Cabbage - Braised Cabbage [PENDING CULINARY REVIEW],SUB-013653-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,18.77,18.77,grams,,,,18.77,grams
Cabbage - Braised Cabbage [PENDING CULINARY REVIEW],SUB-013653-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,2.83,2.83,grams,,,,2.83,grams
Cabbage - Braised Cabbage [PENDING CULINARY REVIEW],SUB-013653-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cabbage, Green, Shredded 5mm / Wirsing, geschnitten, 5 mm",PHF-00-139188-3,102.13,102.13,grams,,,,102.13,grams
Cabbage - Braised Cabbage [PENDING CULINARY REVIEW],SUB-013653-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,2.27,2.27,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,2.27,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cheese, Red Cheddar/Käse, Roter Cheddar",DAI-00-139129-3,9.35,9.35,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,9.35,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,8.5,8.5,grams,,,,8.5,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.28,0.28,grams,,,,0.28,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cabbage, Green, Shredded 5mm / Wirsing, geschnitten, 5 mm",PHF-00-139188-3,53,53,grams,,,,53,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.28,0.28,grams,,,,0.28,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.28,0.28,grams,,,,0.28,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,0.57,0.57,grams,,,,0.57,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.28,0.28,grams,,,,0.28,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,7.37,7.37,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,7.37,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,6.8,6.8,grams,,,,6.8,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,12.19,12.19,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,12.19,grams
Cabbage - Cheesy Cabbage Casserole,SUB-013771-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Heavy Cream 35% /Sahne 35%,DAI-00-148167-3,14.74,14.74,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,14.74,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cheese, Red Cheddar/Käse, Roter Cheddar",DAI-00-139129-3,92.14,92.14,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,92.14,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Heavy Cream 35% /Sahne 35%,DAI-00-148167-3,145.15,145.15,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,145.15,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,2.84,2.84,grams,,,,2.84,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,83.92,83.92,grams,,,,83.92,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,5.67,5.67,grams,,,,5.67,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,65.77,65.77,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,65.77,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cabbage, Green, Shredded 5mm / Wirsing, geschnitten, 5 mm",PHF-00-139188-3,522.48,522.48,grams,,,,522.48,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,72.58,72.58,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,72.58,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,2.84,2.84,grams,,,,2.84,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,120.2,120.2,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,120.2,grams
Cabbage - Cheesy Cabbage Casserole new [PENDING CULINARY REVIEW],SUB-013777-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,3.69,3.69,grams,,,,3.69,grams
Cabbage - Roasted Green Cabbage,SUB-013919-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.28,0.28,grams,,,,0.28,grams
Cabbage - Roasted Green Cabbage,SUB-013919-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,1.7,1.7,grams,SCHWEFELDIOXIDE UND SULFITE,,,1.7,grams
Cabbage - Roasted Green Cabbage,SUB-013919-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cabbage, Green, Shredded 5mm / Wirsing, geschnitten, 5 mm",PHF-00-139188-3,58.12,58.12,grams,,,,58.12,grams
Cabbage - Roasted Green Cabbage,SUB-013919-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,4.82,4.82,grams,,,,4.82,grams
Cabbage - Roasted Green Cabbage,SUB-013919-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.28,0.28,grams,,,,0.28,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,2.38,2.38,grams,SCHWEFELDIOXIDE UND SULFITE,,,2.38,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,12.34,12.34,grams,,,,12.34,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.31,0.31,grams,,,,0.31,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,0.09,0.09,grams,,,,0.09,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Red, Diced 10mm/Zwiebeln, rot, gewürfelt, 10 mm",PHF-00-139216-3,5.74,5.74,grams,,,,5.74,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,Concentrated Tomatoes- Diluted (90/10) (primo gusto/old california),SUB-013421-4-001,61.71,grams,"DEBOX, STAGING",,,,,,,,,,,,,,,,"FA-DE Tomatoes, Concentrated Crushed /Tomaten, konzentriert, zerkleinert",PRO-00-139293-5,55.51,55.51,grams,,,1.0,55.51,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,Concentrated Tomatoes- Diluted (90/10) (primo gusto/old california),SUB-013421-4-001,61.71,grams,"DEBOX, STAGING",,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,6.2,6.2,grams,,,1.0,6.2,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Mushroom, Button, Sliced, Washed /Pilz, Knopf, geschnitten, gewaschen",PHF-00-139206-3,13.88,13.88,grams,,,,13.88,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,Basil - Picked Basil Leaves,SUB-013424-4-001,1.08,grams,"DEBOX, STAGING",,,,,,,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,1.93,1.93,grams,,,0.55986,1.93,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,4.63,4.63,grams,,,,4.63,grams
Cacciatore Sauce (thick sliced mushroom) [PENDING CULINARY REVIEW],SUB-014211-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,11.48,11.48,grams,,,,11.48,grams
Cafe de Paris Corn Kernels,SUB-031431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Sweetcorn Supersweet Kernels, IQF /Zuckermais-Supersüßkörner, IQF",PHF-00-139236-1,31.18,31.18,grams,,,,31.18,grams
