Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.14,0.14,grams,,,0.7011,0.14,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,0.14,0.14,grams,,,0.7011,0.14,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.23,0.23,grams,,,0.7011,0.23,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Crushed Red Pepper Flakes /Gewürz, zerkleinerte rote Pfefferflocken",SPI-00-139344-5,0.09,0.09,grams,,,0.7011,0.09,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.43,0.43,grams,,,0.7011,0.43,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Vinegar, Red Wine /Essig, Rotwein",PRO-00-139301-5,2.3,2.3,grams,,,0.7011,2.3,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,160,160,grams,,,0.4978,160,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,160,160,grams,,,0.4978,160,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.41,1.41,grams,,,0.4978,1.41,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Parsley, Chopped /Petersilie, gehackt",PHF-00-139215-3,0.46,0.46,grams,,,0.7011,0.46,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,6.8,6.8,grams,,,0.7011,6.8,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Chicken breast - Sun-Dried Tomato Chicken Batch - Grilled 160g,SUB-013572-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Basil - Picked Basil Leaves,SUB-013424-4-001,0.57,grams,"DEBOX, STAGING",,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,1.02,1.02,grams,,,0.55986,1.02,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Cooked Courgette Noodles - No Salt,SUB-013573-4-001,100,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,8.07,8.07,grams,,,0.68363,8.07,grams
FV0024A - Chicken in tomato cream sauce [BNL],REC-013938-4-007,Cooked Courgette Noodles - No Salt,SUB-013573-4-001,100,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Zucchini, Spiralized Noodles /Zucchini, Spiralnudeln",PHF-00-139230-3,138.21,138.21,grams,,,0.68363,138.21,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Parsley, Chopped /Petersilie, gehackt",PHF-00-139215-3,2.48,2.48,grams,,,0.86355,2.48,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Rosemary, IQF /Rosmarin, IQF",PHF-00-139243-1,0.31,0.31,grams,,,0.86355,0.31,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 10mm /Zwiebel, Spanisch, gewürfelt 10 mm",PHF-00-139209-3,24.18,24.18,grams,,,0.86355,24.18,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Fennel, Diced 10mm /Fenchel, gewürfelt 10 mm",PHF-00-139196-3,11.35,11.35,grams,,,0.86355,11.35,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Zucchini, Diced 10mm /Zucchini, gewürfelt 10 mm",PHF-00-139229-3,79.36,79.36,grams,,,0.86355,79.36,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",Basil - Picked Basil Leaves,SUB-013424-4-001,2.48,grams,"DEBOX, STAGING",,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,4.43,4.43,grams,,,0.55986,4.43,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Tomatoes, Diced, BiB/Tomaten, gewürfelt, BiB",PRO-00-139295-5,76.56,76.56,grams,,,0.86355,76.56,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,FA-DE Tomato Paste /Tomatenmark,PRO-00-139292-5,15.03,15.03,grams,,,0.86355,15.03,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",Roasted Garlic oil,SUB-013367-4-002,5.58,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,7.68,7.68,grams,,,0.415,7.68,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",Roasted Garlic oil,SUB-013367-4-002,5.58,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,5.76,5.76,grams,,,0.415,5.76,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Onion, Red, Diced 10mm/Zwiebeln, rot, gewürfelt, 10 mm",PHF-00-139216-3,24.18,24.18,grams,,,0.86355,24.18,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.09,0.09,grams,,,0.86355,0.09,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.31,1.31,grams,,,0.86355,1.31,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,45.26,45.26,grams,,,0.86355,45.26,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Mixed veg - Ratatouille Vegetable Batch,SUB-013764-4-001,255,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,7.13,7.13,grams,SCHWEFELDIOXIDE UND SULFITE,,0.86355,7.13,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Sunflower seeds - Vegetable Ratatouille Toasted Seed Garnish,SUB-013826-4-001,10,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,FA-DE Honey /Honig – Masse,PRO-00-139266-5,0.57,0.57,grams,,,0.98148,0.57,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Sunflower seeds - Vegetable Ratatouille Toasted Seed Garnish,SUB-013826-4-001,10,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,FA-DE Sunflower Seeds /Sonnenblumenkerne,DRY-00-139172-5,8.99,8.99,grams,,,0.98148,8.99,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Sunflower seeds - Vegetable Ratatouille Toasted Seed Garnish,SUB-013826-4-001,10,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.04,0.04,grams,,,0.98148,0.04,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Sunflower seeds - Vegetable Ratatouille Toasted Seed Garnish,SUB-013826-4-001,10,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.37,0.37,grams,,,0.98148,0.37,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Sunflower seeds - Vegetable Ratatouille Toasted Seed Garnish,SUB-013826-4-001,10,grams,"BLAST CHILLER, HAND MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.21,0.21,grams,,,0.98148,0.21,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Grits, Cereal Hot, Quick /Grütze, Müsli, heiß, schnell",PRO-00-139264-5,25.18,25.18,grams,,,0.86402,25.18,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.58,0.58,grams,,,0.86402,0.58,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Milk, Semi-Skimmed /Milch, teilentrahmt",DAI-00-139139-3,115.86,115.86,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.86402,115.86,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,5.79,5.79,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.86402,5.79,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,0.14,0.14,grams,,,0.86402,0.14,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,FA-DE Mascarpone /Mascarpone,DAI-00-139143-3,9.66,9.66,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.86402,9.66,grams
FV0090A - Ratatouille of zucchini and pepper [DE],REC-013827-4-004,Polenta less fat,SUB-031689-4-001,140,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,4.83,4.83,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.86402,4.83,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Rice - Shredded Chicken Taco Bowl Rice & Beans - Parboiled Rice [PENDING CULINARY REVIEW],SUB-013698-4-001,100,grams,"BLAST CHILLER, HAND MIX",Cooked Parboiled Brown Rice for Shredded Chicken Taco Bowl [PENDING CULINARY REVIEW],SUB-013697-4-001,78.66,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.96,1.96,grams,,,1.01014,1.96,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Rice - Shredded Chicken Taco Bowl Rice & Beans - Parboiled Rice [PENDING CULINARY REVIEW],SUB-013698-4-001,100,grams,"BLAST CHILLER, HAND MIX",Cooked Parboiled Brown Rice for Shredded Chicken Taco Bowl [PENDING CULINARY REVIEW],SUB-013697-4-001,78.66,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,45.38,45.38,grams,,,1.01014,45.38,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Rice - Shredded Chicken Taco Bowl Rice & Beans - Parboiled Rice [PENDING CULINARY REVIEW],SUB-013698-4-001,100,grams,"BLAST CHILLER, HAND MIX",Cooked Parboiled Brown Rice for Shredded Chicken Taco Bowl [PENDING CULINARY REVIEW],SUB-013697-4-001,78.66,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.27,0.27,grams,,,1.01014,0.27,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Rice - Shredded Chicken Taco Bowl Rice & Beans - Parboiled Rice [PENDING CULINARY REVIEW],SUB-013698-4-001,100,grams,"BLAST CHILLER, HAND MIX",Cooked Parboiled Brown Rice for Shredded Chicken Taco Bowl [PENDING CULINARY REVIEW],SUB-013697-4-001,78.66,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Rice, Basmati, Brown /Reis, Basmati, braun",DRY-00-139168-5,30.26,30.26,grams,,,1.01014,30.26,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Rice - Shredded Chicken Taco Bowl Rice & Beans - Parboiled Rice [PENDING CULINARY REVIEW],SUB-013698-4-001,100,grams,"BLAST CHILLER, HAND MIX",,,,,,,,,,,,,,,,"FA-DE Coriander, Chopped /Koriander, gehackt",PHF-00-139192-3,1.48,1.48,grams,,,1.00197,1.48,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Rice - Shredded Chicken Taco Bowl Rice & Beans - Parboiled Rice [PENDING CULINARY REVIEW],SUB-013698-4-001,100,grams,"BLAST CHILLER, HAND MIX",,,,,,,,,,,,,,,,"FA-DE Beans, Black, Low Sodium, Aseptic /Bohnen, schwarz, natriumarm, aseptisch",PRO-00-139255-5,28.09,19.66,grams,,,1.00197,19.66,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Roasted Green and Red Bell Peppers - Diced - reduced salt,SUB-013883-4-001,45,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.79,0.79,grams,,,0.79997,0.79,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Roasted Green and Red Bell Peppers - Diced - reduced salt,SUB-013883-4-001,45,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Green, Diced 10mm /Paprika, grün, gewürfelt 10 mm",PHF-00-139176-3,27.63,27.63,grams,,,0.79997,27.63,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Roasted Green and Red Bell Peppers - Diced - reduced salt,SUB-013883-4-001,45,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,27.63,27.63,grams,,,0.79997,27.63,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Roasted Green and Red Bell Peppers - Diced - reduced salt,SUB-013883-4-001,45,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.08,0.08,grams,,,0.79997,0.08,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Roasted Green and Red Bell Peppers - Diced - reduced salt,SUB-013883-4-001,45,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.12,0.12,grams,,,0.79997,0.12,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Diced Chicken - Batch for Taco Bowl,SUB-014048-4-001,100,grams,"BLAST CHILLER, MARINADE, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,3.32,3.32,grams,,,0.71934,3.32,grams
FV0130A - Pulled Chicken Burrito Bowl - [BNL],REC-014049-4-006,Diced Chicken - Batch for Taco Bowl,SUB-014048-4-001,100,grams,"BLAST CHILLER, MARINADE, OVEN",Spice mix - No Salt Taco Seasoning [PENDING CULINARY REVIEW],SUB-013612-4-001,2.88,grams,"HAND MIX, SPICE PORTIONING",,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.15,0.15,grams,,,0.99684,0.15,grams
